# command:    /usr/local/infernal/1.0/bin/cmsearch --ga --tabfile rfam11-i1p0/Sulfolobus_islandicus_M.16.43.29.tbl ./GPIPE.29.rfam11.i1p0.cm /panfs/pan1.be-md.ncbi.nlm.nih.gov/gpipe/bacterial_pipeline/data19/Sulfolobus_islandicus_M.16.43/332308-DENOVO-20150207-1427.1454994/output/bacterial_annot/AHJR01.annotation.nucleotide.fa
# date:       Thu Apr  2 15:09:16 2015
# num seqs:   1
# dbsize(Mb): 5.179680
#
# Pre-search info for CM 1: RNaseP_bact_a
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -      16.213     8.91   0.0022  00:02:10.37
#   2   cm  cyk  loc  1e-07       0.744     9.06   0.0001  00:00:19.73
#   3   cm  ins  loc  1e-15     6.9e-10    35.00  4.7e-14  00:00:06.80
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:02:36.91
#
#
# CM: RNaseP_bact_a
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 1: RNaseP_bact_a
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      16.213        0    0.0022  0.0e+00
#   2   cm  cyk  loc  1e-07       0.744        0    0.0001  0.0e+00
#   3   cm  ins  loc  1e-15     6.9e-10        0   4.7e-14  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:02:36.91    00:02:07.00
#
# Pre-search info for CM 2: FMN
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -     103.029     7.27   0.0057  00:00:44.43
#   2   cm  cyk  loc  1e-07       4.956     8.67   0.0003  00:00:08.32
#   3   cm  ins  loc  1e-15     8.0e-06    32.00  2.0e-10  00:00:02.49
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:55.25
#
#
# CM: FMN
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 2: FMN
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -     103.029       16    0.0057   0.0010
#   2   cm  cyk  loc  1e-07       4.956        0    0.0003  0.0e+00
#   3   cm  ins  loc  1e-15     8.0e-06        0   2.0e-10  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:00:55.25    00:00:51.00
#
# Pre-search info for CM 3: snoPyro_CD
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -      64.723     9.74   0.0012  00:00:20.60
#   2   cm  cyk  loc  1e-07      20.614     8.97   0.0004  00:00:00.33
#   3   cm  ins  loc  1e-15       0.109    20.00  1.2e-06  00:00:00.53
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:21.47
#
#
# CM: snoPyro_CD
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
  gi|373959031|gb|AHJR01000001.1|     1374448     1374503      1     58     31.82  9.15e-05   54
  gi|373959031|gb|AHJR01000001.1|      133327      133383      1     58     22.93  1.89e-02   47
  gi|373959031|gb|AHJR01000001.1|     2071687     2071741      1     58     20.72  7.10e-02   44
  gi|373959031|gb|AHJR01000001.1|       17969       17914      1     58     25.89  3.21e-03   39
  gi|373959031|gb|AHJR01000001.1|     1662303     1662247      1     58     23.86  1.08e-02   49
  gi|373959031|gb|AHJR01000001.1|     2410020     2409963      1     58     23.48  1.36e-02   38
  gi|373959031|gb|AHJR01000001.1|      240721      240666      1     58     23.27  1.54e-02   43
  gi|373959031|gb|AHJR01000001.1|     1559204     1559148      1     58     23.12  1.68e-02   39
  gi|373959031|gb|AHJR01000001.1|     1027628     1027574      1     58     21.87  3.57e-02   44
  gi|373959031|gb|AHJR01000001.1|     1988850     1988795      1     58     20.95  6.20e-02   41
  gi|373959031|gb|AHJR01000001.1|        6242        6187      1     58     20.64  7.45e-02   39
#
# Post-search info for CM 3: snoPyro_CD
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      64.723       50    0.0012   0.0010
#   2   cm  cyk  loc  1e-07      20.614       43    0.0004   0.0008
#   3   cm  ins  loc  1e-15       0.109       11   1.2e-06   0.0001
#
# expected time    actual time
# -------------  -------------
#   00:00:21.47    00:00:23.00
#
# Pre-search info for CM 4: QUAD
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -      18.580    11.45   0.0007  00:00:52.21
#   2   cm  cyk  loc  1e-07       5.899     9.67   0.0002  00:00:00.80
#   3   cm  ins  loc  1e-15     1.4e-10    55.00  3.6e-15  00:00:01.45
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:54.47
#
#
# CM: QUAD
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 4: QUAD
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      18.580       10    0.0007   0.0004
#   2   cm  cyk  loc  1e-07       5.899        0    0.0002  0.0e+00
#   3   cm  ins  loc  1e-15     1.4e-10        0   3.6e-15  0.0e+00
#
# expected time    actual time
# -------------  -------------
#   00:00:54.47    00:00:53.00
#
# Pre-search info for CM 5: S15
#
#                                  cutoffs            predictions     
#                            -------------------  --------------------
# rnd  mod  alg  cfg   beta     E value   bit sc     surv     run time
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
#   1  hmm  fwd  loc      -      51.643     8.11   0.0019  00:00:41.20
#   2   cm  cyk  loc  1e-07       6.101     8.99   0.0002  00:00:01.76
#   3   cm  ins  loc  1e-15     4.3e-04    25.00  9.2e-09  00:00:01.25
# ---  ---  ---  ---  -----  ----------  -------  -------  -----------
# all    -    -    -      -           -        -        -  00:00:44.23
#
#
# CM: S15
#                                            target coord   query coord                         
#                                  ----------------------  ------------                         
# target name                           start        stop  start   stop    bit sc   E-value  GC%
# -------------------------------  ----------  ----------  -----  -----  --------  --------  ---
#
# Post-search info for CM 5: S15
#
#                              number of hits       surv fraction  
#                            -------------------  -----------------
# rnd  mod  alg  cfg   beta    expected   actual  expected   actual
# ---  ---  ---  ---  -----  ----------  -------  --------  -------
#   1  hmm  fwd  loc      -      51.643       24    0.0019   0.0010
